accnumber_hash,extragb_gb_tot_avg,extragb_event_count_avg,extragb_cost_tot_avg,extragb_gb_tot_cv,extragb_cost_tot_cv
c687e79ce635697d7eccc92a0b915709a0bc7368cb04b5c772911db13ca9124f,5,1,425,0,0
c68aebe1e09f9e318370e96f0248962b6adb4191d6e45c3439f6b4c3440cb0fd,6,1.666666667,525,0.600925213,0.549169647
c68b419af0124a82de2ff6451a263d28bbbd93c3c4bd9daa9f7293443b39155c,10,2,850,0.41791576,0.417566406
c68ce8702a1965243761215d5652a7010f7450652b0ce6a1f3ce156bb448324c,2.666666667,1.333333333,241.6666667,1.082531755,1.015340129
c68d4edc9505926889bbf0babc5d483b1d4be205eb28b33a33654f3a66213bb9,1.333333333,1,133.3333333,0.433012702,0.433012702
c69274de4be2594b7b1f354a63a2f26e98319d53978072c462567c140724de55,3.5,1,312.5,0.606091527,0.509116882
c692eac955bd9ca041f56325acb038a51e8820f6fbeeb872527fec0ef6686c18,5.4,2.4,504,0.579721327,0.526420336
c694b9a5c03d4b1f2f154d16efb308427a53657b5bbd85412dd2cf70740e911e,1,1,100,4.179157603,3.549314453
c69822f169b8ef9ff446d0508473bcc592fc88e2e68f814694a7e92a8df515ad,1,1,100,4.179157603,3.549314453
c69a804943ab7a499f9e0f3e12ed8d45cae2910bda77b36019a60f3ee7447cc5,10,1,850,0.41791576,0.417566406
c69c2147335fbd79fefe6df8d97ab0099f50b8754c8cfa7e83220787939507c2,3.5,1,312.5,0.606091527,0.509116882
c69c23a3ef113cd2de0057d9e88957fbb63b7111f795a0a43ca40729b8411b30,1,1,100,4.179157603,3.549314453
c6a1c9ae65064c227b81a8731e9745c249825fcde58dfaf29936d741073cd789,9.333333333,1.666666667,808.3333333,0.433012702,0.450669959
c6a31efc86f5622e6082df5399d0c5d4a9a052a9bf421449b6cc118e2225433a,1,1,100,4.179157603,3.549314453
c6a3978212fdf63b5320214f3b821798526ec6b32cf95e7f3471fba2a2d801e8,2.5,1.5,250,0.848528137,0.848528137
c6a50ef3a4f4f84673c103bbbc566b4c428fecaf4656dc4d0b48d290fa8e3a77,6,1,510,0.696526267,0.69594401
c6a57f5f28eb7adf7e01b96afee28bfde0a44e343e4cdb2e466617b25da46e91,10,1,850,0.41791576,0.417566406
c6a5afcf7a59199e261894636e102e715c2cd44d1abd2d917ec4e2fb0174ac43,5,1,425,0.835831521,0.835132812
c6a921aa2452e98b2e901e47d33e6f1f764ebc7e671eebe5dd9dcde7e451434a,3.75,1,337.5,0.4,0.322881403
c6a9e12b9b22a2bb0e567407a2ae90219add05f76a0dce3cc1154c7c1a88880d,5,1,425,0.835831521,0.835132812
c6ab1f099bc99776d52343de0dcbe31e11ec9e15c8493064db7310e13c954b28,2,1,200,2.089578802,1.774657226
c6ac5f7c38b18aa15eefc871abd736e1753f64058ce92cf2cd7c585b034017e3,17.5,2,1487.5,0.606091527,0.606091527
c6ad248485e70d32b5eb668b5d02e9651c2f32d6a765a95c760de6f6a8540863,3,1,300,1.393052534,1.183104818
c6af8e118e2359c5a55401820b8120a4b4e20247894ec3d87091a9bfaf8d4297,3,3,300,1.393052534,1.183104818
c6b0bcce7962e16e6faa9e1c393ee0ee262066fc21d5523f57106aaedc499294,2.5,2.5,250,0.848528137,0.848528137
c6b31a27519e9154966251c0a9ee8efa430c86364b47cb5b32210a80585c98cf,7.5,1.5,637.5,0.384900179,0.384900179
c6b4982b2543d42e079014977c15e0a4acedbbcbe5879a97b7b7cefcf69cfe38,1,1,100,0,0
c6b5dd5f5d7f5335caf60a669c4c351986b79908693f12d00643e41146e8cb5d,2.8,2.8,280,0.774267264,0.774267264
c6b9b4ed978fa9e62329c1197449049bb33c9ae66727faddde5b33768a3d79eb,5,1,425,0.835831521,0.835132812
c6bb8c38617d2a3c3c620220055acf0aef50678430136bca9294c8feffdc55f4,30,1.5,2250,0.471404521,0.471404521
c6bc33ecf8be3b8c7e5641876ea9297cc58bb3c85728cc52c7f5b37e90defee9,3.5,1,312.5,0.606091527,0.509116882
c6bc38dde09da582a4b3a5c58c4b3d707c6864cae292cda715a4e1f8368d91b6,6.666666667,2.666666667,616.6666667,0.229128785,0.182807422
c6c223d5cd8a670af66df27bee8df604c17bc3baaa15882272e9f18cff1385ca,2,1,200,2.089578802,1.774657226
c6c2e11e41806a1078db6fbb7e893636c2571c71711a93d74a14137d8eed9743,5,1,425,0.835831521,0.835132812
c6cd93bf9ac1c18a3b0e680c23e63a0a8bd2e6d30806848ca2ac97bbda4fdb35,1,1,100,4.179157603,3.549314453
c6cf127d339ff42e4fb24e3f8c85e081f7c5a915bfb50f1348b68e47b0998ea6,5,1,425,0.835831521,0.835132812
c6d1767b30b8f918c2c8b5453d01c890fef7d042d74d9186a20a79a704d37148,8.25,1.75,712.5,0.333792154,0.329774788
c6d17d89c3b61e6454741272a01d40346e6e6c221b09f08c4a22a998231a38cc,2.5,2,250,0.848528137,0.848528137
c6d596bb1d5f37d1873a315e891c874b085451eaefa7c60b11a68239d6f3506f,1,1,100,4.179157603,3.549314453
c6dcf7756dda542a4824a1f4439f9fd1f31c58687daf66ece8a2a329d5da1428,6.666666667,2.333333333,626.6666667,0.173205081,0.07370429
c6dd6ceac6010b385d9e4d24ca41fa87dad9251850883a28849b5bd5daf528ef,10,1.5,850,0.707106781,0.707106781
c6ddb0e06f05e2ca84b725ee591d9486b88db77e346e4c41b54f79442e622ad0,7,3,650,0.428571429,0.405217452
c6e0716e90e5f08d23c0d4efb99ae8ba3d12c55581c14d38eb99819010017ae5,2.333333333,1,208.3333333,0.989743319,0.90066642
c6e1a3c04a93ea7ef302d86491f0c8b02a8c39cee4ad55ce5dc3bb0c9ed7fb57,7.25,1.25,620,1.022148693,1.009214398
c6e6092be4bd55d3a946ddf95750884493d9dd3bfcbf35e104017f91573850b1,3.5,1,312.5,0.606091527,0.509116882
c6e624bb934143df77ea9f04064cd8c2e083b083ad341c1aab124f07f9587503,2,1.5,200,0.707106781,0.707106781
c6e65694f290c8700d6a7575e07224727187bd58c41870e727256773cdae6fc2,1,1,100,0,0
c6e8939baeb9d34b4faaabe508fe0542acdec06efc564065546bb2aaacc319fb,14.5,4,1285,0.536425834,0.506255439
c6ea213d85dcd9db4203b35b20f500a8b6c8d4fd40136b3adb304398554dfed4,10,2,850,0.41791576,0.417566406
c6ee0444bc497c84ee9eaf3cbed6c06efbcc6fc3ce02374d1472cb1d1dba05b6,5,1,425,0.835831521,0.835132812
c6f2be7c532c97d1c341014ca0e5b7041ab591319bd9291a5d6dfb42dff04818,4,4,400,1.044789401,0.887328613
c6f80d941ca53ce1851ebb10aea60f9d06623b63a09f238cd0ac611cf1f23cba,2,1,200,2.089578802,1.774657226
c6fa09fd91d23fe5afc456a9a62bdf878e98af2aac38da0d02db4aad07d6b0cf,12.25,4.5,1093.75,0.671094555,0.690112877
c6fbb16c8c647878a14fd575440249a7983cb968c4e38336f37bb4323523c5c0,3,2,300,0,0
c6fc53e3273bff1f06187a6df2c17eef09ee4c39c898be8a319b520b48ae5134,1.5,1.5,150,0.471404521,0.471404521
c6fcd090d24380613e8dda1d68203e164cec4ff6f48aa629b4a049072d8b656e,4.333333333,2.666666667,433.3333333,0.741819289,0.741819289
c6fd127ae1d9053feeb97916ca890ef00307fd6d84c8e030de96f2e933004f61,5,1,425,0.835831521,0.835132812
c6ffe945cca3e0cd11a421f33fbbba4362a500d33c5f68dbe5ec72a127d19a02,1.5,1.5,150,0.471404521,0.471404521
c70149f9e9016cb912fb207b8fb958c41b4ee20a62533e702420c72f54aacae4,4,1.75,362.5,0.456435465,0.392154531
c70575712828cb00628590e44196c16dcfd9a64f0e0c51e13495338cf30ad4aa,1.5,1,150,0.471404521,0.471404521
c705f3cb98e67369649659d06e5997c0da7f196955b41718afd15aff92350e75,3,1,262.5,0.942809042,0.875465539
c70b1cafff9f28b04733558547cae8d0bf914f0a2df45561a63d71ee09340c60,1,1,100,4.179157603,3.549314453
c70f91a6d2b27cb4f29729d7b7e911ff739bddfbd89dd4a65f030e4ec39277bb,52,6,4450,0.080368415,0.079759875
c712a4da121cd27332af22cef04537f3ba512ada02c79da5cef31ebeba606277,2,1,200,2.089578802,1.774657226
c713103632bbdf2b5d79c5bae725b97b5e23c02145cbecb3ab6e8caf1e71d5f6,1,1,100,4.179157603,3.549314453
c7132da204924ac3986421ff5b6614e6b12618d9d99ac959931d855c0b069123,3,1,300,1.393052534,1.183104818
c714b465c4b88a2f72230f29e50b983deb450f74a0dcab3e316c27850f840413,3,2,300,1.154700538,1.154700538
c7153147df4b801644a5a98bd2b9cf96b0546d7346a8976c4ad8b9c58f1afa99,2,1,200,0,0
c717ac1e1574b819a20443dfc8fb0d4583c22a35418fbe1458d6babc69fe5198,4.333333333,1.666666667,383.3333333,0.480384461,0.43423879
c7184de42a14e065804353fb521d6c2cb9d30fd3d1c7c4aab7aa67bb5b31438d,11.5,2.5,1000,0.184462639,0.212132034
c7185ca19c772395fa5d26d5dab39c804e194cf9e3bf5a84c463048fb8202e0e,1,1,100,0,0
c71ba5cecff65439ef2b33bfa3c179fa4a7acd191a7d686e654eee961e29db5f,16,10,1510,0.26119735,0.235053937
c71cef591f64367c0bafff8880fc5dfee71cda71dcb84082d842544e918a325e,1,1,100,4.179157603,3.549314453
c71ef26c6f0021959cd8ae76b5251fb0589d186108ab0ebdad9967d2a249a38c,6,2,562.5,0.23570226,0.15713484
c72072a9376e50fd541fb292b1ffbbfb7c4c4afeae3a52cf691b1c08ea8fa6a6,10,1,850,0.41791576,0.417566406
c721f634ab7fb77c6f61df79aadf1100a73267daaff64647f7eb2633f557a7b3,5,1,425,0.835831521,0.835132812
c7243751fcfdd9f1a27510638c8530c9f7d43b7cd30b53fab1eb0bac205a8bc2,4.25,1.75,406.25,0.948500912,0.904950226
c7243d034ddedbffaa1d5ffc658997eeef0b54500d1286c645b99b665abdd1b0,2.8,2,280,0.391230398,0.391230398
c72500ab8759ab34dcb662d6dd04a283c544ee5299a8140b58921a5f4d757185,4,4,400,0.204124145,0.204124145
c727042c76861e9a457667377b630a9879e3096536d3731f5b7ab327b8741218,1,1,100,4.179157603,3.549314453
c72b169990aed50d0a42f760e7b80fb942e1a9097613dbd04ddfb2a0ca8c6000,9.4,1.6,805,0.783920571,0.794023527
c72bef4ae516e1c0a452b4b520465c87cc810a15709ed3d580a0855abeeec2ef,3.2,3.2,320,0.342326598,0.342326598
c72da769ea98afbbe54bd0341b2a80784c7966477d153335ad667e262f86beb3,38.6,4.8,3290,0.634477062,0.629888335
c72e79517ab51174a29f376c43d9d1aa87ed7ed833b08d46091a7a621e31da31,6.5,1,575,0.761499611,0.676363008
c72ff779c0cc083fe46a29645e15775e802a47bb263992d1ea4330728dd78208,2,2,200,2.089578802,1.774657226
c730d4e3e81a22251b07dae64629f996447fae9e4c5f07611b6512f4b50ffc9f,56.25,2,4231.25,0.658718047,0.661960557
c731f4f6d737e69c511eea11b816fb8fad0b5101149e4b2913051eee465bf327,1,1,100,4.179157603,3.549314453
c73311c24a360f7d10292d0af777494ecf35c218febd03a795d12ffc2dc5ba52,1.666666667,1.666666667,166.6666667,0.692820323,0.692820323
c735565a6a8f6bff62fa9a6f2b35a404b28385e0e14a6b35db0be51c6f232a9d,6,2.6,600,0.645497224,0.645497224
c7364cfd50647479ff0dea9299671789b0e91430785b8d4fa5a4ca579f3dbbae,4.666666667,3.333333333,441.6666667,0.752546697,0.716732827
c738627f7752ca4ee0d92a150c3dc0b69970422c28bfea318aee1d53a53752b1,7.666666667,2.333333333,711.6666667,0.74168357,0.760806996
c73c136e0075b0e0036b5ffe9e4864f38bf2acc4c8720a3b1ab0ffd210550ada,1,1,100,0,0
c73c6dffbeb165b2fbe9b1dbf1a790789e1aaddd18d4dd3428ced86714d7576e,1,1,100,0,0
c740b7ef3f3e6b7563fc4f0bd45cda35af1f86a675ef5e5b825c40d857defec1,1,1,100,0,0
c741966f02f384d16800a240b1d65f5acec67a7ce64cb9d818d48c0bdef55f16,2,1,200,2.089578802,1.774657226
c743c0e5247e1ade7a36cab4c817942d6748c4517dd6383ae9a2086554085d3c,6,2,525,0.696526267,0.676059896
c7459c3b6b0d8ac5afc3525300c8ccb6ce239dfe221bbab77b5613aef41a85e9,5,1,425,0.835831521,0.835132812
c7474fc2bd501c973029b3f05b39ab53a0650f1cd731c99c4d8496182272745b,6,1,510,0.696526267,0.69594401
c74973542d02a83a6a0e3d0308c6f7a809f671a97fc1a33b7895581aee0b602a,4,2,400,1.044789401,0.887328613
c74cf2c8439fc94608937d82606336ff8d1dc69dd31a5a8c1f98fd5a14d6e5cb,8.333333333,1,708.3333333,0.692820323,0.692820323
c74e6b1fd668a5c249529a107a4ef23c901b013b1bb8d4ebc7c50356b9d1fdb2,3,2.333333333,300,0.577350269,0.577350269
c74fc244298fdb3d330234bd4e42a09ea08dfb3426e428114bf5ecb7c18d52e5,17.8,5.2,1585,0.787920097,0.772113838
c74fecec16b989a08e8a69d5eb8a50a4566a79e12e0c577b05c503a5563aa1bf,4,3.5,400,0.540061725,0.540061725
c750c4b1aeabcb107f42ca96dfa2d18096545603284e1bca27397d0e528a512b,2,1,200,2.089578802,1.774657226
c751b238c0925914fe95f48e4fe928c26eac7558d057756738a7da934de79d6d,17,5,1475,0.2458328,0.240631488
c751f295fbff7a0301dbee7a5be0bbe9842b844f89193cca8bfcf3192d2ffe29,6,3,600,0.696526267,0.591552409
c752aec67e37bbbc688798d7bbd9eae57b55013e36748f7bd39f66c5ef0ba9b1,5,2,470,0.6,0.545361941
c753b5dcb8feb586ef95bbf8f0d7cccd7b91fd6bae89bf07e9f863f0f136db28,3,2.5,300,0.471404521,0.471404521
c75499f3a811f8fbd03a004f669648dc39852a28b401319ebc0eec7fc0f40dd3,10,2,850,0.41791576,0.417566406
c755055fbae8fa062ee836fa3384c6e16af0484435b44cb302da01e467b5ec24,1,1,100,4.179157603,3.549314453
c75d803fc1c6eb98a3f7061a1ccd00a37783df7053d0ad45470cbed1f084f7f6,5,1,425,0.835831521,0.835132812
c760ad1b7fc45fb14df631b395594ac0ae3a75b8cfea48234b0f4f10d93d5689,4,4,400,1.044789401,0.887328613
c7633813e176a80249572536b0c1307a5376ef870c9dba8c11758266e617a398,5,1,425,0.835831521,0.835132812
c76920c359b2da0ec9bde1f3c99c44e5adf7f69cd136a78abb7e3c37534af6ff,5.5,3.5,512.5,0.128564869,0.241451096
c7694f7d863351a5f3dce5e8979b84f454e2bb5a23c1389e9b2040b718e68f08,1,1,100,4.179157603,3.549314453
c76a0ceee788ab8e06b172fc4a5ebe1cf75a0d3aaf88cfaa7e05ee7ec5762953,6,1,510,0.696526267,0.69594401
c76d2d46519303b01fc3dc4ae30d50da915e2c697cdab09bf190efe17c1d66c7,10.5,2.5,937.5,0.336717515,0.320555074
c76f42baabdb03cef8b66414626c01789709f62cf07a228b6fc2177d0fa8ac34,2.5,2.5,250,0.282842712,0.282842712
c7714cefbe7904a2d164b7cdb5b69f3feed8ca9701f26d2bdf2721b6ad1b20f5,3.5,1,312.5,0.606091527,0.509116882
c771f01e5073744c9f0a36779797b93eaddb2fef85aa2b521753daae4d6fdc99,1,1,100,4.179157603,3.549314453
c7734e01d1ce5b3d42db1069b5779fcf1b53c9fbd42b85d7bc8cd7377fe57656,1,1,100,4.179157603,3.549314453
c773f4430860ec7880afe4a5cd2e2fb5e2b69e8048ee3302ff102f9731dc5d97,6.5,1.5,575,0.478327131,0.444811862
c77b0c3007bd7a8e8881fe383a0f13800bfefa895f80adfe53828a54d5c4bfcf,2.333333333,2.333333333,233.3333333,0.494871659,0.494871659
c77d08727e8604f63c3ef7537863f10a3b291f13c9490bbdfedfcfe44748d2c5,3,2,300,1.393052534,1.183104818
c78109abbb73d70d66779cfaafe4c46e39e39e050ccc9b344d269e7b96cf66d1,10,2,880,0.41791576,0.403331188
c782e532a4abb366e813050de6d961eda783c6afb3705f956fbe9a029be55dae,1,1,100,4.179157603,3.549314453
c78776a720179aede4c6339d4baf73680e1543bb22e6f418519c916a00be3b34,4.5,1.5,450,0.471404521,0.471404521
c78cfef46b3ca59575ce13b6b177c51a285a9ba30f95b4b7a63054c880a1b334,4,1,362.5,0.353553391,0.243829925
c78f2ce10b01992c7f8da9be58e8fbc1b963c19971e2f8ffa3905b63f79e56c9,3,2.25,300,0.471404521,0.471404521
c7961084904b635a531354f49dbf608d61184b448c8a414fc0a9709e1210a238,3,1.333333333,275,0.577350269,0.472377493
c79b7ae962f33c40fbf89827b5750264d9529ea994514090afe4b30887549f72,10.5,1.5,892.5,0.740778533,0.740778533
c79cd5e70243f43c6a359e65c128287d271ce4bcfbbda39cca36d56880a0e21b,2,2,200,2.089578802,1.774657226
c7a135189247da0fc62d2ef8f013f31b24c9841bf29777f0e6e73f675d1e6dc2,36.6,2.8,2991,0.299675838,0.313540383
c7a3d3f23301ccb3a585987c2d1d275c49ae4d589c75226aaf3fd9f5eb9235b2,3,1,300,1.393052534,1.183104818
c7a40c4f680a1ffbfeaeabb33e94bf9a17f1181829870af817f781b682fa4054,8,2,687.5,0.530330086,0.539972451
c7a5ac35a77fa93daf45daa30c1ffc53fcc710a3e151fe55d49e856c4ea5bec5,12.5,2.5,1062.5,0.282842712,0.282842712
c7a65a07d46209752cf91fba054c859643dfa02668c4e8f59309c6d3648a6f4c,9,2.5,787.5,0.15713484,0.112239172
c7a732e64ecf17f2e7b93decb2eeec58be2b18f6e10286d3fee4e93b82715ec0,1,1,100,0,0
c7a7ca3a9b97dd23e87c0db00e19abe06261e350bf6ceba1b8e339140e617228,7,1,595,0.597022515,0.596523437
c7b03c5ac72a42aa96abad1d6e8c923d04c89de201d10238fc47576fb2ef7281,2,2,200,0.5,0.5
c7b3c5330bec559834ad59f7c1032566f8acf7d1b12cc60710b1dee04e9be200,4,1,350,0.433012702,0.371153744
c7b4195c108c2f45db6f6c22a907cb5bb9bc4dd6cc8084e336a0c7b6bd79e327,1,1,100,4.179157603,3.549314453
c7b69f84a465237293cde207bd0d5e09c72514a9e1fdeb5ce2d4ec4870cf085c,4,3,400,1.044789401,0.887328613
c7b7151ac4c3cd50bb0994c17f60108c0aa7c2ddf5fd915cc5c6f32915dbd37e,8.5,6,850,0.083189033,0.083189033
c7b86ecf7bfdc5721c5537df53dc7b7b16cbbb8d8e1776edc3505a7ffaf96015,14,2.666666667,1225,0.688832197,0.647939097
c7bd9e8a49828a9fcf8d45b91429097ffdd95cd811996d4e2a758f1ab0317bed,15,1.5,1275,0.471404521,0.471404521
c7c03dedc5731101f18bb28f80501a6f50817f616f4478c51cbae7fee9fb91b5,3.25,2.25,306.25,0.883778869,0.833492974
c7c202f226055e05ee6abefce775c16cfbf1d01597033ae3204d2088821d95c7,8,8,800,0.450693909,0.450693909
c7c4190dc4dca83defd74aecba7bc7d72dd2ffa5c33757f3253df4d2ebb790a4,2,1,200,2.089578802,1.774657226
c7c4d5ebabaa9ff624c44907f042b69e3745ee7805b635d64191511ff0e7f472,1,1,100,4.179157603,3.549314453
c7ccbc2d7ceee87b30467970547918e2d938f142c7e009218b4792a9857e15f7,10.8,7.6,1080,0.929161015,0.929161015
c7cd2e40c6a13da757e52399b07be0e6cbbe57fb6b41e5b0c260302e52cc06e3,2,2,200,0.707106781,0.707106781
c7ce62082add0befab83f071fd1db1e9f2a6930f911300ce8b5e7f19d4599637,10,1,850,0,0
c7cfc97274e0e11996f1d801d42cfcdbabd3b3fa2f45a853a2d8c6b3446a3fae,2.6,2.6,260,0.583298111,0.583298111
c7cffb64b4263665848f3a9317c2bf8ffe2daaad3fd6068d9ae40323bb90b203,2.666666667,2.333333333,266.6666667,0.78062475,0.78062475
c7d017f96b12dffe5bae96663df62ab0ddcd3a04412f58e1619651fcc9f8666c,10,1,850,0.41791576,0.417566406
c7d1fa49bd322bc8761f82f3f65444bf80582e71c020423fc41a470a75e894a5,2,1,200,2.089578802,1.774657226
c7d6753da350f14c4451899bb87ec420e7358fae30947de37099a7c06da19f60,2,1,200,2.089578802,1.774657226
c7d7bfc2a07f9c6948fe681a9a4ff780c98c26f5e6ffd620d037721be5e1925b,5,1,425,0.835831521,0.835132812
c7d98457f1a7be81d3c1ade9e971b02dc49cdf70e7fc98d42d1f9aa4b4cd8d91,5,3,500,0.835831521,0.709862891
c7d9864603814910055bc0b846d1b6f7abe26a47a5ff04e91569e22ccf0cc631,3,1,262.5,0.942809042,0.875465539
c7db78b0266f53eb3fbf2056ddce2601a0b6604ddf4e5e992fe68269f8236b97,2,1,200,2.089578802,1.774657226
c7dd7c4f821d19a25d091ca3ac51f066d53e92e06fe51b4a4b74cb2423e816c6,3,3,300,0.881917104,0.881917104
c7de07204ceebbef10f48208d20cadd6de5342c1bf57934eda458d437144d3d6,2,1,200,2.089578802,1.774657226
c7e0e624879e90c346eacfb930d3a5888da62d3d3d0dad2df78aa162bea780eb,11.5,4,1037.5,1.168263378,1.14159408
c7e31df873e0443fc2a659b056882b6d987b65f3ecfbdb3c01b88e49cb892aa8,7,5.5,700,0.903507903,0.903507903
c7e37bf897bda6e93a6abdaa8f7cf50b3083dc55687e4a3584f006aac23b7544,7.666666667,2.333333333,741.6666667,0.543043304,0.522562515
c7e6cd633a72476a0842f469d90b69fd36d9ac3e60e0aa357f4cba59a9308af9,4.666666667,3,441.6666667,0.811272621,0.760122154
c7e8b52467e2c40218cf6f4d2730bc302356529961a4c2677bb68af410059eb1,1.5,1.5,150,0.471404521,0.471404521
c7ea243ebb0eb2738b1758d7aff407250ca27ba58ef2ee559a784edbecb66547,2,1,200,2.089578802,1.774657226
c7eb63d18de145c72b31dfa51a9d79c20ae3ac32adcfb856affb90e2b5c9f3d5,1,1,100,4.179157603,3.549314453
c7eede54ead3e7cdaf7d460dda9bfc4e3a278037336bc2081a7d767ab99d78fb,6,1.5,517.5,0,0.020495849
c7ef4bd73c97e6333eecd8b2617c3cbf78ad0f1f0f636b5f684952d74a37dafe,15,3,1320,0.278610507,0.268887459
c7f3f483a5172c58b38b1d434671802b04076d0eda03609acf48e33bb43082f4,6,1,510,0.696526267,0.69594401
c7f51a26fefa10859e2b6bd242a2bd11ab2a4361569c6841d18e111b3851b718,1,1,100,4.179157603,3.549314453
c7f914d10da6fafcffd20e4db18eb369b9f67a807d13412b7a9f89c214b6cc5b,5,1,425,0.835831521,0.835132812
c7fa8279273561c568a0c29ebf9590da1ae6bcb1f8758d522581f39eedae1c99,1,1,100,4.179157603,3.549314453
c7fc02dc2e635e1ec90e2dd2aa065ec966dc71491fc7d8f47889b58a9a024079,5,1,425,0.835831521,0.835132812
c7fe72bb91f4a83ae4cbd62ce3eb3b993a7d2ba924dc497c49c4de15505f83b9,3.5,3.25,350,0.285714286,0.285714286
c7ffcefab5c2cc54188f6e3fe4417ff2f55a382bd3133a788c8dd5eb1921127e,1,1,100,4.179157603,3.549314453
c800a4ac11140541c345768e7ac7386fe44acd9c307039262031b0c1f5641ff0,12,9,1200,0.348263134,0.295776204
c801e6940f2f33caa8ec2e23c76904ecef4d62b95a049b8c4aa25cdf33dabe1c,1,1,100,4.179157603,3.549314453
c802076afb22bf80f1aff16b99f0c7189fbc64fc616c3e901dfac0f7d557d691,15,11,1500,0.278610507,0.236620964
c802180fafe20b752ce4bee3d8a4d5fa8083d480fb912720f4df920207a67723,15,1.5,1225,0.902670934,0.859245881
c8029a74f8f7433952412d8d58fadb5ad445601afab9a5ccf1cae15616ed9d47,12.5,1.5,1062.5,0.282842712,0.282842712
c803f05144e59f419e6ac83c852dbc73fe8f9ece88c69c88e00a16396890e00d,9,4,900,0.464350845,0.394368273
c8052613c0b520b2a71e4eb3916443f4e47484b0d758a1fd8757d61d2ced16ca,2.5,2.5,250,0.282842712,0.282842712
c8085c217b1cb5c87964123bc2e67ac648220b916d98ea3229a7417be5b1ffe8,5,1,425,0.835831521,0.835132812
c809245b9f41e16e18e36472d5726f0362eed8d75d742f8ec1c6a62531d71ece,15.5,3.5,1325,0.045619792,0.05336655
c80b1f6fc5ede2289fede489224ab2b00ef12d2f8c41535b5d18a2efe9e48468,1.5,1.5,150,0.471404521,0.471404521
c80c99aecc1c59492fb9012433284ff8314acb5db0004493c740dd7e56448a7d,3,1.666666667,300,0.666666667,0.666666667
c810d304b39181f020755df71e907b07ce960821e444b448ab3ac7896cf44dc3,16.66666667,8,1516.666667,0.832105763,0.784368324
c81190cc9888679a82686c77c519963655c5a340024a901c62953a6099b1d44c,6,5,600,0.696526267,0.591552409
c811de9ef7f92bebdec3b5e22ec03872243e638221d4ab8919e10874a2c58223,2,2,200,2.089578802,1.774657226
c812434aaaffef7c0a35eb36c7c68e8f1b025a3043031fe20e9b623aef5ee382,5,1,425,0.835831521,0.835132812
c813d3c7fa51a5b244edf01fc0753c774b035bc5072753ddad0e8cf5bedfa406,7,3,700,0.597022515,0.507044922
c815bab2410f3237970751485aece0b69ce1a2c7c0fa052ca02314aab7d7f10f,7.333333333,4.333333333,678.3333333,0.614897694,0.542474761
c8173d19d2b4d62ada75c6fc1b3bafb943665c351df5150beb5944e867fe1185,10,1,850,0.41791576,0.417566406
c818c6dd475de07ad32147a5ebf4566505e04b39e189c772d1a4197f76be7f84,13.6,2,1156,0.516279108,0.516279108
c81a4ba67911cfe7156a3d018fc7d8fdfe06149c9781f6062eba8761ef3d44c9,5.666666667,1.666666667,491.6666667,0.795749956,0.764968413
c81a98e7086b8557edef4f441729bf4e265301e9cf8f6fbfcd848fb51d163ffa,5.6,1.8,497,0.871165066,0.852125147
c81be5c464ab9e4c413edb546619ca5845a7bc4de73ffd312053c84402c0e497,2,1,200,2.089578802,1.774657226
c81cb306c43a60e3abad9fc18c504265f87abec4ceef26d092196eacdfa93135,2,1,200,0.707106781,0.707106781
c81d1d1e3b283bd6384cdd53d8c555c1a3e8db4ed9804e5c9cfa4e894dc809b0,8.25,1,712.5,0.424242424,0.385964912
c821547c682b05cb392c3d34d8b94f2b60442d3fb59541de2dbefa2d4d446e23,4,2,400,1.044789401,0.887328613
c825d8d8e229d03197fa50df020edb4465e9da2a4f8d87b5aa1d2d8c03c755cf,5,1,425,0.835831521,0.835132812
c826f5452e2d8a88b6f4b0036393cdc589b6e7502ebb5f77e4b8a40573ddf8ab,15,3,1275,0.471404521,0.471404521
c82c09ef74266bd0e5ee8f3c5c86cefde2dc5c0604b7e604a37a6abbbbcbaa3b,3,1.666666667,300,0.333333333,0.333333333
c82c8dacbd0083ef21a05df4fec1af6e0ecf1850ae3dbf7fc1528bfebe153510,15,3,1275,0.816496581,0.816496581
c833beb1f563b6b43340f6e49b21fa81cc77659a7c7ca1792385a274f4cea1fd,30,5,2550,0.139305253,0.139188802
c83407effafd9706c51f83c923a485704ef5a2f6d6991e37c58d8dadf085f018,2,1,200,0.707106781,0.707106781
c8365d8e905f0c0ccaaeda8c5976914bd33da8c83fe578e0f0b91ce68c8f2aa1,1,1,100,4.179157603,3.549314453
c83777db6a7a7d9bc3b340280404e6b4abfd5aa5ff01f282dbb510f073b1b0c4,5,1,425,0,0
c83864d768add4e4266c9aa87cb5edb768607c10125226a413e27ab4716ea87a,15,3,1297.5,0.188561808,0.193466595
c83cc3b1c4104094f2e5f26e66f6354e3fdb8e8bfc2f0bbf1adb8778f859f2b0,4,4,400,1.044789401,0.887328613
c83e94bf35ea88629dc09473b13d5b3f05d3d384a5c44c36a66e3d21f4591a6c,16,2,1360,0.26119735,0.260979004
c83fa9f494f6d55ec435edc356e897a4e7c4c93a17d476b212ee88024ba0f2a7,5,1,425,0.835831521,0.835132812
c83fc9ee122ff12f8348e5ab1e40fc9a7a93575a30feec878403b76a49744319,8.333333333,4.666666667,833.3333333,0.38574603,0.38574603
c840d557bba94e3f054fff75eaf27b1b4b431ed672caf50ffb320fd12716c558,5,1,425,0.835831521,0.835132812
